assessmentId,internalTaxonId,scientificName,code,name,majorImportance,season,suitability
85286011,158590,Pseudagrion glaucum,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,,Suitable
85286011,158590,Pseudagrion glaucum,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Yes,,Suitable
85286011,158590,Pseudagrion glaucum,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85312165,60018,Pseudagrion hageni,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,,Suitable
85312165,60018,Pseudagrion hageni,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85312165,60018,Pseudagrion hageni,3.6,Shrubland - Subtropical/Tropical Moist,,,Marginal
85314391,60023,Pseudagrion kibalense,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,,Suitable
85314391,60023,Pseudagrion kibalense,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85367515,60025,Pseudagrion massaicum,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85367515,60025,Pseudagrion massaicum,3.6,Shrubland - Subtropical/Tropical Moist,Yes,,Suitable
85367515,60025,Pseudagrion massaicum,3.5,Shrubland - Subtropical/Tropical Dry,Yes,,Suitable
85367515,60025,Pseudagrion massaicum,2.1,Savanna - Dry,Yes,,Suitable
85367515,60025,Pseudagrion massaicum,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),,,Marginal
85367515,60025,Pseudagrion massaicum,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),,,Marginal
85371429,60026,Pseudagrion melanicterum,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,,Suitable
85371429,60026,Pseudagrion melanicterum,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85372493,60027,Pseudagrion niloticum,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Suitable
85372493,60027,Pseudagrion niloticum,3.6,Shrubland - Subtropical/Tropical Moist,,,Suitable
85372493,60027,Pseudagrion niloticum,3.5,Shrubland - Subtropical/Tropical Dry,,,Suitable
85372493,60027,Pseudagrion niloticum,2.1,Savanna - Dry,,,Suitable
85433445,60028,Pseudagrion nubicum,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Yes,,Suitable
85433445,60028,Pseudagrion nubicum,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Yes,,Suitable
85433445,60028,Pseudagrion nubicum,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),Yes,,Suitable
85433445,60028,Pseudagrion nubicum,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Yes,,Suitable
85433445,60028,Pseudagrion nubicum,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,,Suitable
85433445,60028,Pseudagrion nubicum,3.6,Shrubland - Subtropical/Tropical Moist,,,Marginal
85433445,60028,Pseudagrion nubicum,3.5,Shrubland - Subtropical/Tropical Dry,,,Marginal
85433445,60028,Pseudagrion nubicum,2.1,Savanna - Dry,,,Marginal
85450812,60029,Pseudagrion rufocinctum,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,,Suitable
85450812,60029,Pseudagrion rufocinctum,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85452575,60030,Pseudagrion salisburyense,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85452575,60030,Pseudagrion salisburyense,3.6,Shrubland - Subtropical/Tropical Moist,Yes,,Suitable
85452575,60030,Pseudagrion salisburyense,3.5,Shrubland - Subtropical/Tropical Dry,Yes,,Suitable
85452575,60030,Pseudagrion salisburyense,2.1,Savanna - Dry,Yes,,Suitable
85457749,60031,Pseudagrion sjoestedti,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,,Suitable
85457749,60031,Pseudagrion sjoestedti,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85457749,60031,Pseudagrion sjoestedti,3.6,Shrubland - Subtropical/Tropical Moist,Yes,,Suitable
85457749,60031,Pseudagrion sjoestedti,3.5,Shrubland - Subtropical/Tropical Dry,Yes,,Suitable
85457749,60031,Pseudagrion sjoestedti,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),,,Marginal
85460136,60032,Pseudagrion spernatum,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85460136,60032,Pseudagrion spernatum,3.7,Shrubland - Subtropical/Tropical High Altitude,Yes,,Suitable
85460136,60032,Pseudagrion spernatum,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,,Suitable
85461390,60034,Pseudagrion sudanicum,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Yes,,Suitable
85461390,60034,Pseudagrion sudanicum,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,,Suitable
85461390,60034,Pseudagrion sudanicum,2.1,Savanna - Dry,Yes,,Suitable
85584092,59870,Gomphidia bredoi,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,,Suitable
85584092,59870,Gomphidia bredoi,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85584784,168007,Hemicordulia africana,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
85584784,168007,Hemicordulia africana,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),,,Unknown
85584784,168007,Hemicordulia africana,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Unknown
85585956,59894,Ictinogomphus ferox,5.9,Wetlands (inland) - Freshwater Springs and Oases,Yes,,Suitable
85585956,59894,Ictinogomphus ferox,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Marginal
85585956,59894,Ictinogomphus ferox,2.1,Savanna - Dry,Yes,,Suitable
85585956,59894,Ictinogomphus ferox,3.5,Shrubland - Subtropical/Tropical Dry,Yes,,Suitable
85585956,59894,Ictinogomphus ferox,3.6,Shrubland - Subtropical/Tropical Moist,Yes,,Suitable
85585956,59894,Ictinogomphus ferox,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85585956,59894,Ictinogomphus ferox,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,No,,Suitable
85585956,59894,Ictinogomphus ferox,5.3,Wetlands (inland) - Shrub Dominated Wetlands,No,,Suitable
85585956,59894,Ictinogomphus ferox,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,,Suitable
85585956,59894,Ictinogomphus ferox,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),No,,Suitable
85585956,59894,Ictinogomphus ferox,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),Yes,,Suitable
85585956,59894,Ictinogomphus ferox,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,,Suitable
85585956,59894,Ictinogomphus ferox,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),No,,Suitable
85587488,59899,Lestes dissimulans,1.8,Forest - Subtropical/Tropical Swamp,,,Unknown
85587488,59899,Lestes dissimulans,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),,,Suitable
85587488,59899,Lestes dissimulans,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),,,Suitable
85587488,59899,Lestes dissimulans,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),,,Suitable
85587488,59899,Lestes dissimulans,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),,,Marginal
85587488,59899,Lestes dissimulans,5.3,Wetlands (inland) - Shrub Dominated Wetlands,,,Suitable
85587488,59899,Lestes dissimulans,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,,,Marginal
85587488,59899,Lestes dissimulans,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Marginal
85587488,59899,Lestes dissimulans,3.6,Shrubland - Subtropical/Tropical Moist,,,Suitable
85587488,59899,Lestes dissimulans,3.5,Shrubland - Subtropical/Tropical Dry,,,Suitable
85587488,59899,Lestes dissimulans,2.1,Savanna - Dry,,,Suitable
85591440,59900,Lestes ictericus,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),,,Suitable
85591440,59900,Lestes ictericus,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),,,Suitable
85591440,59900,Lestes ictericus,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,,,Suitable
85591440,59900,Lestes ictericus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Suitable
85591440,59900,Lestes ictericus,3.6,Shrubland - Subtropical/Tropical Moist,,,Suitable
85591440,59900,Lestes ictericus,3.5,Shrubland - Subtropical/Tropical Dry,,,Suitable
85591440,59900,Lestes ictericus,2.1,Savanna - Dry,,,Suitable
85592147,59901,Lestes ochraceus,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),,,Suitable
85592147,59901,Lestes ochraceus,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),,,Suitable
85592147,59901,Lestes ochraceus,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",,,Suitable
85592147,59901,Lestes ochraceus,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,,,Suitable
85592147,59901,Lestes ochraceus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Suitable
85592147,59901,Lestes ochraceus,3.6,Shrubland - Subtropical/Tropical Moist,,,Suitable
85592147,59901,Lestes ochraceus,3.5,Shrubland - Subtropical/Tropical Dry,,,Suitable
85592147,59901,Lestes ochraceus,2.2,Savanna - Moist,,,Suitable
85592147,59901,Lestes ochraceus,2.1,Savanna - Dry,,,Suitable
85594191,59903,Lestes pinheyi,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),,,Marginal
85594191,59903,Lestes pinheyi,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),,,Suitable
85594191,59903,Lestes pinheyi,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",,,Suitable
85594191,59903,Lestes pinheyi,5.3,Wetlands (inland) - Shrub Dominated Wetlands,,,Suitable
85594191,59903,Lestes pinheyi,3.6,Shrubland - Subtropical/Tropical Moist,,,Suitable
85594191,59903,Lestes pinheyi,3.5,Shrubland - Subtropical/Tropical Dry,,,Suitable
85594191,59903,Lestes pinheyi,2.2,Savanna - Moist,,,Suitable
85594191,59903,Lestes pinheyi,2.1,Savanna - Dry,,,Suitable
85596411,59904,Lestes plagiatus,2.1,Savanna - Dry,,,Suitable
85596411,59904,Lestes plagiatus,2.2,Savanna - Moist,,,Suitable
85596411,59904,Lestes plagiatus,3.5,Shrubland - Subtropical/Tropical Dry,,,Suitable
85596411,59904,Lestes plagiatus,3.6,Shrubland - Subtropical/Tropical Moist,,,Suitable
85596411,59904,Lestes plagiatus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Suitable
85596411,59904,Lestes plagiatus,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,,,Suitable
85596411,59904,Lestes plagiatus,5.3,Wetlands (inland) - Shrub Dominated Wetlands,,,Suitable
85596411,59904,Lestes plagiatus,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",,,Suitable
85596411,59904,Lestes plagiatus,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),,,Marginal
85596411,59904,Lestes plagiatus,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),,,Marginal
85596411,59904,Lestes plagiatus,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),,,Marginal
85596411,59904,Lestes plagiatus,5.9,Wetlands (inland) - Freshwater Springs and Oases,,,Marginal
85596411,59904,Lestes plagiatus,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
85619922,59905,Lestes tridens,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),,,Suitable
85619922,59905,Lestes tridens,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),,,Marginal
85619922,59905,Lestes tridens,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),,,Suitable
85619922,59905,Lestes tridens,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),,,Marginal
85619922,59905,Lestes tridens,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",,,Suitable
85619922,59905,Lestes tridens,5.3,Wetlands (inland) - Shrub Dominated Wetlands,,,Suitable
85619922,59905,Lestes tridens,3.6,Shrubland - Subtropical/Tropical Moist,,,Suitable
85619922,59905,Lestes tridens,3.5,Shrubland - Subtropical/Tropical Dry,,,Suitable
85619922,59905,Lestes tridens,2.1,Savanna - Dry,,,Suitable
85619922,59905,Lestes tridens,1.5,Forest - Subtropical/Tropical Dry,,,Suitable
85619922,59905,Lestes tridens,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
85620759,59906,Lestes uncifer,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),,,Suitable
85620759,59906,Lestes uncifer,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),,,Suitable
85620759,59906,Lestes uncifer,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),,,Suitable
85620759,59906,Lestes uncifer,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),,,Marginal
85620759,59906,Lestes uncifer,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",,,Suitable
85620759,59906,Lestes uncifer,5.3,Wetlands (inland) - Shrub Dominated Wetlands,,,Suitable
85620759,59906,Lestes uncifer,3.6,Shrubland - Subtropical/Tropical Moist,,,Suitable
85620759,59906,Lestes uncifer,3.5,Shrubland - Subtropical/Tropical Dry,,,Suitable
85620759,59906,Lestes uncifer,2.1,Savanna - Dry,,,Suitable
85620759,59906,Lestes uncifer,1.5,Forest - Subtropical/Tropical Dry,,,Suitable
85620759,59906,Lestes uncifer,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
85621305,59907,Lestes virgatus,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
85621305,59907,Lestes virgatus,1.5,Forest - Subtropical/Tropical Dry,,,Suitable
85621305,59907,Lestes virgatus,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),,,Suitable
85621305,59907,Lestes virgatus,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),,,Marginal
85621305,59907,Lestes virgatus,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",,,Suitable
85621305,59907,Lestes virgatus,5.3,Wetlands (inland) - Shrub Dominated Wetlands,,,Suitable
85621305,59907,Lestes virgatus,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,,,Marginal
85621305,59907,Lestes virgatus,3.6,Shrubland - Subtropical/Tropical Moist,,,Marginal
85621305,59907,Lestes virgatus,3.5,Shrubland - Subtropical/Tropical Dry,,,Marginal
85622295,59908,Lestinogomphus angustus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85622295,59908,Lestinogomphus angustus,3.6,Shrubland - Subtropical/Tropical Moist,Yes,,Suitable
85622295,59908,Lestinogomphus angustus,3.5,Shrubland - Subtropical/Tropical Dry,Yes,,Suitable
85623112,59914,Microgomphus schoutedeni,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,,Suitable
85623112,59914,Microgomphus schoutedeni,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85623716,59923,Neurogomphus featheri,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85623716,59923,Neurogomphus featheri,3.6,Shrubland - Subtropical/Tropical Moist,Yes,,Suitable
85623716,59923,Neurogomphus featheri,3.5,Shrubland - Subtropical/Tropical Dry,Yes,,Suitable
85623716,59923,Neurogomphus featheri,1.5,Forest - Subtropical/Tropical Dry,,,Suitable
85623716,59923,Neurogomphus featheri,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
85656900,59929,Notogomphus dorsalis,1.5,Forest - Subtropical/Tropical Dry,Yes,,Suitable
85656900,59929,Notogomphus dorsalis,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85656900,59929,Notogomphus dorsalis,3.6,Shrubland - Subtropical/Tropical Moist,Yes,,Suitable
85656900,59929,Notogomphus dorsalis,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Marginal
85658197,59933,Notogomphus lecythus,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
85658197,59933,Notogomphus lecythus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Suitable
85658197,59933,Notogomphus lecythus,3.6,Shrubland - Subtropical/Tropical Moist,,,Suitable
85658197,59933,Notogomphus lecythus,3.5,Shrubland - Subtropical/Tropical Dry,,,Suitable
85660080,59934,Notogomphus leroyi,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,,Suitable
85660080,59934,Notogomphus leroyi,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85661441,59935,Notogomphus lujai,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,,Suitable
85661441,59935,Notogomphus lujai,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85697412,169967,Nephrops norvegicus,11.1.2,Soft Substrate,,,Suitable
85697412,169967,Nephrops norvegicus,11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",,,Suitable
85697412,169967,Nephrops norvegicus,9.6,Marine Neritic - Subtidal Muddy,,,Suitable
85697412,169967,Nephrops norvegicus,9.5,Marine Neritic - Subtidal Sandy-Mud,,,Suitable
85716739,85712849,Peripodisma ceraunii,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,resident,Suitable
85716739,85712849,Peripodisma ceraunii,4.4,Grassland - Temperate,,resident,Marginal
85736976,85736948,Roeseliana oporina,4.4,Grassland - Temperate,Yes,resident,Suitable
85809149,59945,Onychogomphus styx,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,,Suitable
85809149,59945,Onychogomphus styx,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85810234,59972,Paragomphus alluaudi,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85810234,59972,Paragomphus alluaudi,3.6,Shrubland - Subtropical/Tropical Moist,Yes,,Suitable
85810234,59972,Paragomphus alluaudi,3.5,Shrubland - Subtropical/Tropical Dry,Yes,,Suitable
85810583,59974,Paragomphus cognatus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
85810583,59974,Paragomphus cognatus,1.5,Forest - Subtropical/Tropical Dry,,,Marginal
85810583,59974,Paragomphus cognatus,3.6,Shrubland - Subtropical/Tropical Moist,,,Suitable
85810583,59974,Paragomphus cognatus,3.5,Shrubland - Subtropical/Tropical Dry,,,Suitable
85811097,59975,Paragomphus elpidius,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Suitable
85811097,59975,Paragomphus elpidius,3.6,Shrubland - Subtropical/Tropical Moist,,,Suitable
85811097,59975,Paragomphus elpidius,3.5,Shrubland - Subtropical/Tropical Dry,,,Suitable
85811097,59975,Paragomphus elpidius,2.1,Savanna - Dry,,,Suitable
85811097,59975,Paragomphus elpidius,1.5,Forest - Subtropical/Tropical Dry,,,Suitable
85811097,59975,Paragomphus elpidius,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
85811792,59978,Paragomphus magnus,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
85811792,59978,Paragomphus magnus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,,Suitable
85812410,59981,Paragomphus sabicus,1.6,Forest - Subtropical/Tropical Moist Lowland,,,Suitable
