internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
61235,Apricaphanius baeticus,"Aphanius baeticus Doadrio, Carmona &amp; Fernández-Delgado, 2002",Aphanius,baeticus,"Doadrio, Carmona &amp; Fernández-Delgado, 2002",,
61256,Pelasgus epiroticus,Phoxinellus epiroticus (Steindachner 1895),Phoxinellus,epiroticus,(Steindachner 1895),,
61256,Pelasgus epiroticus,Pseudophoxinus epiroticus (Steindachner 1895),Pseudophoxinus,epiroticus,(Steindachner 1895),,
61256,Pelasgus epiroticus,Paraphoxinus epiroticus Steindachner 1895,Paraphoxinus,epiroticus,Steindachner 1895,,
61374,Pelasgus laconicus,Pseudophoxinus laconicus Kottelat & Barbieri 2004,Pseudophoxinus,laconicus,Kottelat & Barbieri 2004,,
61388,Oxynoemacheilus pindus,"Barbatula pindus Economidis, 2005",Barbatula,pindus,"Economidis, 2005",,
61393,Alosa vistonica,"Alosa caspia ssp. vistonica Economidis & Sinis, 1986",Alosa,caspia,,subspecies,"Economidis & Sinis, 1986"
61312,Telestes fontinalis,"Phoxinellus fontinalis Karaman, 1972",Phoxinellus,fontinalis,"Karaman, 1972",,
61312,Telestes fontinalis,"Phoxinellus adspersus fontinalis Karaman, 1972",Phoxinellus,adspersus fontinalis,"Karaman, 1972",,
61394,Telestes ukliva,"Leuciscus ukliva (Heckel, 1843)",Leuciscus,ukliva,"(Heckel, 1843)",,
61394,Telestes ukliva,"Squalius ukliva Heckel, 1843",Squalius,ukliva,"Heckel, 1843",,
61315,Bythiospeum bourguignati,"Paladilhiopis bourguignati Paladilhe, 1866",Paladilhiopis,bourguignati,"Paladilhe, 1866",,
61351,Telestes turskyi,"Leuciscus turskyi (Heckel, 1843)",Leuciscus,turskyi,"(Heckel, 1843)",,
61353,Salariopsis economidisi,"Salaria economidisi Kottelat, 2004",Salaria,economidisi,"Kottelat, 2004",,
61354,Squalius peloponensis,"Squalius peloponnensis (Valenciennes, 1844) [orth. error]",Squalius,peloponnensis,"(Valenciennes, 1844) [orth. error]",,
61363,Parachondrostoma arrigonis,"Chondrostoma arrigonis (Steindachner, 1866)",Chondrostoma,arrigonis,"(Steindachner, 1866)",,
61363,Parachondrostoma arrigonis,Leuciscus arrigonis Steindachner 1866,Leuciscus,arrigonis,Steindachner 1866,,
61379,Telestes polylepis,"Leuciscus polylepis (Steindachner, 1866)",Leuciscus,polylepis,"(Steindachner, 1866)",,
61381,Squalius illyricus,"Leuciscus illyricus (Heckel & Kner, 1858)",Leuciscus,illyricus,"(Heckel & Kner, 1858)",,
61487,Chalcides sexlineatus,"Chalcides bistriatus Steindachner, 1891",Chalcides,bistriatus,"Steindachner, 1891",,
61488,Chalcides simonyi,"Chalcides polylepis ssp. simonyi Steindachner, 1891",Chalcides,polylepis,,subspecies,"Steindachner, 1891"
61488,Chalcides simonyi,"Chalcides polylepis ssp. occidentalis Steindachner, 1900",Chalcides,polylepis,,subspecies,"Steindachner, 1900"
61490,Chalcides viridanus,"Gongylus viridanus Gravenhorst, 1851",Gongylus,viridanus,"Gravenhorst, 1851",,
61500,Gallotia atlantica,"Lacerta atlantica Peters and Doria, 1882",Lacerta,atlantica,"Peters and Doria, 1882",,
61502,Gallotia bravoana,"Gallotia gomerana Hutterer, 1985 [nom. illeg.]",Gallotia,gomerana,"Hutterer, 1985 [nom. illeg.]",,
61506,Gallotia stehlini,"Lacerta stehlini Schenkel, 1901",Lacerta,stehlini,"Schenkel, 1901",,
61514,Iberolacerta cyreni,"Lacerta cyreni Müller & Helmich, 1937",Lacerta,cyreni,"Müller & Helmich, 1937",,
61514,Iberolacerta cyreni,"Lacerta monticola ssp. cyreni Müller & Hellmich, 1937",Lacerta,monticola,,subspecies,"Müller & Hellmich, 1937"
61516,Iberolacerta martinezricai,"Lacerta cyreni ssp. martinezricai Arribas, 1996",Lacerta,cyreni,,subspecies,"Arribas, 1996"
61516,Iberolacerta martinezricai,"Lacerta martinezricai (Arribas, 1996)",Lacerta,martinezricai,"(Arribas, 1996)",,
61516,Iberolacerta martinezricai,"Iberolacerta monticola ssp. martinezricai Arribas, 1996",Iberolacerta,monticola,,subspecies,"Arribas, 1996"
61523,Hellenolacerta graeca,"Lacerta graeca Bedriaga, 1886",Lacerta,graeca,"Bedriaga, 1886",,
61595,Zamenis lineatus,"Elaphe longissima ssp. romana (Suckow, 1798)",Elaphe,longissima,,subspecies,"(Suckow, 1798)"
61595,Zamenis lineatus,"Elaphe lineata (Camerano, 1891)",Elaphe,lineata,"(Camerano, 1891)",,
61596,Sambucus nigra subsp. palmensis,Sambucus palmensis Link,Sambucus,palmensis,Link,,
61599,Allium rouyi,Allium chrysonemum Stearn,Allium,chrysonemum,Stearn,,
61599,Allium rouyi,"Allium reconditum Pastor, Valdés & Muñoz",Allium,reconditum,"Pastor, Valdés & Muñoz",,
61547,Podarcis gaigeae,"Podarcis milensis ssp. gaigeae (Werner, 1930)",Podarcis,milensis,,subspecies,"(Werner, 1930)"
61547,Podarcis gaigeae,"Podarcis taurica ssp. gaigeae (Werner, 1930)",Podarcis,taurica,,subspecies,"(Werner, 1930)"
61547,Podarcis gaigeae,"Podarcis erhardii ssp. gaigeae (Werner, 1930)",Podarcis,erhardii,,subspecies,"(Werner, 1930)"
61547,Podarcis gaigeae,"Lacerta taurica ssp. gaigeae Werner, 1930",Lacerta,taurica,,subspecies,"Werner, 1930"
61551,Podarcis peloponnesiacus,"Podarcis peloponnesiaca (Bibron and Bory, 1833) [orth. var.]",Podarcis,peloponnesiaca,"(Bibron and Bory, 1833) [orth. var.]",,
61551,Podarcis peloponnesiacus,"Lacerta peloponnesiaca Bibron and Bory, 1833",Lacerta,peloponnesiaca,"Bibron and Bory, 1833",,
61552,Podarcis raffonei,"Lacerta sicula ssp. raffonei Mertens, 1952",Lacerta,sicula,,subspecies,"Mertens, 1952"
61557,Podarcis waglerianus,"Podarcis wagleriana Gistel, 1868",Podarcis,wagleriana,"Gistel, 1868",,
61572,Tarentola angustimentalis,"Tarentola mauretanica (Linnaeus, 1758)",Tarentola,mauretanica,"(Linnaeus, 1758)",,
61657,Echium decaisnei subsp. purpuriense,Echium famarae Lems & Holzapfel.,Echium,famarae,Lems & Holzapfel.,,
61602,Narcissus longispathus,Narcissus longispathus Degen & Hervier ex Pugsley,Narcissus,longispathus,Degen & Hervier ex Pugsley,,
61603,Narcissus nevadensis subsp. enemeritoi,"Narcissus enemeritoi (Sánchez-Gómez, Carrillo, Hernández, M.A. Carrión & Güemes) Sánchez-Gómez, Carrillo, Hernández, M.A.Carrión & Güemes",Narcissus,enemeritoi,"(Sánchez-Gómez, Carrillo, Hernández, M.A. Carrión & Güemes) Sánchez-Gómez, Carrillo, Hernández, M.A.Carrión & Güemes",,
61606,Brimeura duvigneaudii,Brimeura amethystina (L.) Chouard. var. duvigneaudii L.Llorens,Brimeura,amethystina,(L.) Chouard.,variety,L.Llorens
61608,Apium bermejoi,Helosciadium bermejoi (L.Llorens) Popper & M.F.Watson,Helosciadium,bermejoi,(L.Llorens) Popper & M.F.Watson,,
61614,Ligusticum huteri,Coritospermum huteri (Porta & Rigo) L.Sáez & Rosselló,Coritospermum,huteri,(Porta & Rigo) L.Sáez & Rosselló,,
61614,Ligusticum huteri,Ligusticum lucidum Mill. subsp. huteri (Porta & Rigo) O.Bolos,Ligusticum,lucidum,Mill.,subspecies (plantae),(Porta & Rigo) O.Bolos
61616,Petagnaea gussonei,Petagnia saniculifolia Guss.,Petagnia,saniculifolia,Guss.,,
61616,Petagnaea gussonei,Sison gussonei Spreng.,Sison,gussonei,Spreng.,,
61617,Anthemis glaberrima,Ammanthus glaberrimus Rech.f,Ammanthus,glaberrimus,Rech.f,,
61621,Cheirolophus crassifolius,Palaeocyanus crassifolius (Bertol.) Dostál,Palaeocyanus,crassifolius,(Bertol.) Dostál,,
61623,Helichrysum melitense,Helichrysum rupestre Guss. ex Nyman var. melitense Pignatti,Helichrysum,rupestre,Guss. ex Nyman,variety,Pignatti
61625,Lamyropsis microcephala,Cirsium microcephalum Moris,Cirsium,microcephalum,Moris,,
61633,Arenaria bolosii,Arenaria grandiflora L. ssp. bolosii (Cañig.) Küpfer,Arenaria,grandiflora,L.,subspecies,(Cañig.) Küpfer
61648,Centranthus trinervis,Valeriana trinervis Viv.,Valeriana,trinervis,Viv.,,
61653,Medicago citrina,Medicago arborea L. subsp. citrina Font Quer,Medicago,arborea,L.,subspecies (plantae),Font Quer
62289,Leptaxis simia,"Leptaxis erubescens ssp. portosancti Wollaston, 1878",Leptaxis,erubescens,,subspecies,"Wollaston, 1878"
64443,Tyrrheniellina josephi,"Thyrreniellina josephi Giusti & Manganelli, 1989 [orth. var.]",Thyrreniellina,josephi,"Giusti & Manganelli, 1989 [orth. var.]",,
6720,Wollastonaria leacockiana,"Discula leacockiana (Wollaston, 1878)",Discula,leacockiana,"(Wollaston, 1878)",,
6720,Wollastonaria leacockiana,"Helix leacockiana Wollaston, 1878",Helix,leacockiana,"Wollaston, 1878",,
6720,Wollastonaria leacockiana,"Hystricella leacockiana (Wollaston, 1878)",Hystricella,leacockiana,"(Wollaston, 1878)",,
6722,Testudodiscula testudinalis,"Discula testudinalis (R.T. Lowe, 1852)",Discula,testudinalis,"(R.T. Lowe, 1852)",,
6722,Testudodiscula testudinalis,"Helix testudinalis R.T. Lowe, 1852",Helix,testudinalis,"R.T. Lowe, 1852",,
6723,Wollastonaria turricula,"Discula turricula (R.T. Lowe, 1831)",Discula,turricula,"(R.T. Lowe, 1831)",,
6723,Wollastonaria turricula,"Helix turricula R.T. Lowe, 1831",Helix,turricula,"R.T. Lowe, 1831",,
6723,Wollastonaria turricula,"Hystricella turricula (R.T. Lowe, 1831)",Hystricella,turricula,"(R.T. Lowe, 1831)",,
6724,Hystricella bicarinata,"Discula bicarinata Sowerby, 1824",Discula,bicarinata,"Sowerby, 1824",,
6725,Callina bulverii,"Discula bulweri (W. Wood, 1828) [orth. error]",Discula,bulweri,"(W. Wood, 1828) [orth. error]",,
6725,Callina bulverii,"Discula bulverii (W. Wood, 1828)",Discula,bulverii,"(W. Wood, 1828)",,
6725,Callina bulverii,"Helix bulverii W. Wood, 1828",Helix,bulverii,"W. Wood, 1828",,
6728,Wollastonaria oxytropis,"Discula oxytropis (R.T. Lowe, 1852)",Discula,oxytropis,"(R.T. Lowe, 1852)",,
6728,Wollastonaria oxytropis,"Hystricella oxytropis (R.T. Lowe, 1852)",Hystricella,oxytropis,"(R.T. Lowe, 1852)",,
6728,Wollastonaria oxytropis,"Helix oxytropis R.T. Lowe, 1831",Helix,oxytropis,"R.T. Lowe, 1831",,
6729,Discula tectiformis,"Helix tectiformis G.B. Sowerby I, 1824",Helix,tectiformis,"G.B. Sowerby I, 1824",,
6732,Disculella madeirensis,"Disculella maderensis (W. Wood, 1828) [orth. error]",Disculella,maderensis,"(W. Wood, 1828) [orth. error]",,
7022,Economidichthys pygmaeus,"Gobius pygmaeus Holly, 1929",Gobius,pygmaeus,"Holly, 1929",,
7022,Economidichthys pygmaeus,"Gobius martensii var. previscus Stephanidis, 1939",Gobius,martensii,,variety,"Stephanidis, 1939"
8576,Fissuria boui,"Fissuria bovi Boeters, 1981 [orth. error]",Fissuria,bovi,"Boeters, 1981 [orth. error]",,
8881,Gallotia simonyi,"Lacerta simonyi Steindachner, 1889",Lacerta,simonyi,"Steindachner, 1889",,
9053,Craspedaria delphinuloides,"Helix delphinuloides R.T. Lowe, 1860",Helix,delphinuloides,"R.T. Lowe, 1860",,
9053,Craspedaria delphinuloides,"Geomitra delphinuloides (R.T. Lowe, 1860)",Geomitra,delphinuloides,"(R.T. Lowe, 1860)",,
9197,Gittenbergeria turriplana,"Gittenbergeri turriplana (Morrelet, 1845) [orth. error]",Gittenbergeri,turriplana,"(Morrelet, 1845) [orth. error]",,
9511,Graziana klagenfurtensis,"Graziana klazenfurtensis Haase, 1994 [orth. error]",Graziana,klazenfurtensis,"Haase, 1994 [orth. error]",,
9792,Xerotricha bierzona,"Helicella bierzona Gittenberger & Manga, 1977",Helicella,bierzona,"Gittenberger & Manga, 1977",,
9793,Xerotricha gasulli,"Helicella gasulli Ortiz de Zarate, 1950",Helicella,gasulli,"Ortiz de Zarate, 1950",,
9794,Xerotricha mariae,"Helicella mariae Gasull, 1974",Helicella,mariae,"Gasull, 1974",,
9798,Xerotricha zaratei,"Helicella zaratei Gittenberger & Manga, 1977",Helicella,zaratei,"Gittenberger & Manga, 1977",,
9799,Xerotricha zujarensis,"Helicella zujarensis Ortiz de Zarate, 1950",Helicella,zujarensis,"Ortiz de Zarate, 1950",,
9843,Helix ceratina,"Tyrrhenaria ceratina (Shuttleworth, 1843)",Tyrrhenaria,ceratina,"(Shuttleworth, 1843)",,
9843,Helix ceratina,"Helix tristis L. Pfeiffer, 1845",Helix,tristis,"L. Pfeiffer, 1845",,
9845,Moreletina obruta,"Helix obruta Morelet, 1860",Helix,obruta,"Morelet, 1860",,
9880,Hemicycla berkeleii,"Hemicycla berkeleyi Lowe, 1861 [orth. error]",Hemicycla,berkeleyi,"Lowe, 1861 [orth. error]",,
500,Plebecula anaglyptica,"Actinella anaglyptica (Reeve, 1852)",Actinella,anaglyptica,"(Reeve, 1852)",,
500,Plebecula anaglyptica,"Helix anaglyptica Reeve, 1852",Helix,anaglyptica,"Reeve, 1852",,
503,Domunculifex littorinella,"Actinella effugiens (Waldén, 1983)",Actinella,effugiens,"(Waldén, 1983)",,
503,Domunculifex littorinella,"Actinella littorinella (J. Mabille, 1883)",Actinella,littorinella,"(J. Mabille, 1883)",,
503,Domunculifex littorinella,"Helix littorinella J. Mabille, 1883",Helix,littorinella,"J. Mabille, 1883",,
505,Plebecula giramica,"Actinella giramica (R.T. Lowe, 1852)",Actinella,giramica,"(R.T. Lowe, 1852)",,
505,Plebecula giramica,"Helix giramica R.T. Lowe, 1852",Helix,giramica,"R.T. Lowe, 1852",,
788,Alburnus albidus,"Leuciscus albidus Costa, 1838",Leuciscus,albidus,"Costa, 1838",,
788,Alburnus albidus,"Leuciscus vulturius Costa, 1838",Leuciscus,vulturius,"Costa, 1838",,
877,Allognathus graellsianus,"Helix graellsiana L. Pfeiffer, 1848",Helix,graellsiana,"L. Pfeiffer, 1848",,
905,Alosa macedonica,"Clupea macedonica Vinciguerra, 1921",Clupea,macedonica,"Vinciguerra, 1921",,
13160676,Iberochondrostoma olisiponensis,"Chondrostoma olisiponensis Gante, Santos &amp; Alves, 2007",Chondrostoma,olisiponensis,"Gante, Santos &amp; Alves, 2007",,
13311391,Halopanurgus fuzetus,"Flavipanurgus fuzetus Patiny, 1999",Flavipanurgus,fuzetus,"Patiny, 1999",,
13317751,Panurginus annulatus,"Panurgus halictoides Gribodo, 1861",Panurgus,halictoides,"Gribodo, 1861",,
13317751,Panurginus annulatus,"Panurgus difformis Gribodo, 1894",Panurgus,difformis,"Gribodo, 1894",,
13318434,Simpanurgus phyllopodus,"Panurgus phyllopodus Warncke, 1972",Panurgus,phyllopodus,"Warncke, 1972",,
13326742,Seladonia concinna,"Halictus concinnus Brullé, 1839",Halictus,concinnus,"Brullé, 1839",,
13338042,Seladonia inpilosa,"Halictus inpilosus Ebmer, 1975",Halictus,inpilosus,"Ebmer, 1975",,
13338098,Seladonia microcardia,"Halictus microcardia Pérez, 1896",Halictus,microcardia,"Pérez, 1896",,
13338131,Halictus pseudotetrazonius,"Halictus colliciatus Blüthgen, 1923",Halictus,colliciatus,"Blüthgen, 1923",,
23320,Zubovskya banatica,"Zubovskia banatica Kis, 1965",Zubovskia,banatica,"Kis, 1965",,
23320,Zubovskya banatica,"Eozubovskya banatica (Kis, 1965)",Eozubovskya,banatica,"(Kis, 1965)",,
4799,Chorthippus acroleucus,"Stauroderus acroleucus Müller, 1924",Stauroderus,acroleucus,"Müller, 1924",,
15418001,Prospero battagliae,Scilla battagliae (Speta) Valdés,Scilla,battagliae,(Speta) Valdés,,
15418046,Prospero hierapytnense,Scilla hierapytnense (Speta) Valdés,Scilla,hierapytnense,(Speta) Valdés,,
15418055,Prospero idaeum,Scilla idaea (Speta) Valdés,Scilla,idaea,(Speta) Valdés,,
15418064,Prospero minimum,Scilla minima (Speta) Valdés,Scilla,minima,(Speta) Valdés,,
15039196,Chortopodisma cobellii,"Pezotettix cobellii Krauss, 1883",Pezotettix,cobellii,"Krauss, 1883",,
15039317,Italopodisma lucianae,"Cophopodisma samnitica ssp. lucianae Baccetti, 1959",Cophopodisma,samnitica,,subspecies,"Baccetti, 1959"
15039290,Italopodisma fiscellana,"Cophopodisma samnitica ssp. fiscellana La Greca, 1954",Cophopodisma,samnitica,,subspecies,"La Greca, 1954"
15039296,Italopodisma lagrecai,"Cophopodisma lagrecai Galvagni, 1973",Cophopodisma,lagrecai,"Galvagni, 1973",,
15039263,Italopodisma acuminata,"Cophopodisma acuminata La Greca, 1969",Cophopodisma,acuminata,"La Greca, 1969",,
15038384,Prionotropis azami,"Prionotropis hystrix ssp. azami Uvarov, 1923",Prionotropis,hystrix,,subspecies,"Uvarov, 1923"
30319,Zelkova abelicea,Quercus abelicea Lam.,Quercus,abelicea,Lam.,,
18006942,Allium castellanense,"Allium lehmannii Lojac. subsp. castellanense Garbari, Miceli & Raimondo",Allium,lehmannii,Lojac.,subspecies (plantae),"Garbari, Miceli & Raimondo"
13143518,Allium hemisphaericum,Allium ampeloprasum L. var. hemisphaericum Sommier,Allium,ampeloprasum,L.,variety,Sommier
13160425,Crocus imperati,Crocus imperatonianus Herb.,Crocus,imperatonianus,Herb.,,
13160425,Crocus imperati,Crocus imperatonianus Herb. var. princeps Herb.,Crocus,imperatonianus,Herb.,variety,Herb.
13160834,Crocus suaveolens,Crocus imperati Ten. subsp. suaveolens (Bertol.) B.Mathew,Crocus,imperati,Ten.,subspecies (plantae),(Bertol.) B.Mathew
13165120,Leucopoa calabrica,"Festuca calabrica Huter, Porta &amp; Rigo ex Hack.",Festuca,calabrica,"Huter, Porta &amp; Rigo ex Hack.",,
13165120,Leucopoa calabrica,Festuca calabrica Hack.,Festuca,calabrica,Hack.,,
13133890,Colchicum gracile,Colchicum neapolitanum (Ten.) Ten. subsp. gracile (K.Perss.) Fridl.,Colchicum,neapolitanum,(Ten.) Ten.,subspecies (plantae),(K.Perss.) Fridl.
13134115,Colchicum neapolitanum,Colchicum autumnale L. var. neapolitanum Ten.,Colchicum,autumnale,L.,variety,Ten.
13161600,Iris calabra,Iris germanica var. calabra N.Terracc.,Iris,germanica,,variety,N.Terracc.
13168432,Trisetum glaciale,Avena glacialis (Boiss.) Bory,Avena,glacialis,(Boiss.) Bory,,
13168432,Trisetum glaciale,Trisetaria glacialis (Boiss.) Paunero,Trisetaria,glacialis,(Boiss.) Paunero,,
13168432,Trisetum glaciale,Trisetaria antonii-josephi (Font Quer & Muñoz Med.) Paunero,Trisetaria,antonii-josephi,(Font Quer & Muñoz Med.) Paunero,,
13168432,Trisetum glaciale,Trisetum antonii-josephi Font Quer & Muñoz Med.,Trisetum,antonii-josephi,Font Quer & Muñoz Med.,,
13168163,Sesleria nitida,Sesleria nitida Ten. subsp. sicula Brullo & Giusso,Sesleria,nitida,Ten.,subspecies (plantae),Brullo & Giusso
13168163,Sesleria nitida,Sesleria nitida Ten. subsp. aprutia Brullo & Giusso,Sesleria,nitida,Ten.,subspecies (plantae),Brullo & Giusso
13168163,Sesleria nitida,Sesleria nitida Ten. subsp. nitida,Sesleria,nitida,Ten.,subspecies (plantae),
13153154,Ornithogalum visianicum,Loncomelos visianicum (Tomm.) Speta,Loncomelos,visianicum,(Tomm.) Speta,,
13167929,Holcus notarisii,Holcus setiger Parl.,Holcus,setiger,Parl.,,
13167917,Helictochloa levis,Avena levis Hack.,Avena,levis,Hack.,,
13167917,Helictochloa levis,Helictotrichon leve (Hack.) Potztal,Helictotrichon,leve,(Hack.) Potztal,,
13167917,Helictochloa levis,Avenastrum leve (Hack.) Vierh.,Avenastrum,leve,(Hack.) Vierh.,,
13167917,Helictochloa levis,Heleochloa leve (Hack.) Potztal,Heleochloa,leve,(Hack.) Potztal,,
15418079,Prospero talosii,Scilla talosii Tzanoud. & Kypr.,Scilla,talosii,Tzanoud. & Kypr.,,
13144622,Allium nebrodense,Allium flavum L. subsp. nebrodense (Guss.) Nyman,Allium,flavum,L.,subspecies (plantae),(Guss.) Nyman
13144622,Allium nebrodense,Allium flavum L. var. nebrodense (Guss.) Regel,Allium,flavum,L.,variety,(Guss.) Regel
15418076,Prospero rhadamanthi,Scilla rhadamanthi (Speta) Valdés ,Scilla,rhadamanthi,(Speta) Valdés ,,
13167905,Helictochloa crassifolia,Helictotrichon crassifolium (Font Quer) Röser,Helictotrichon,crassifolium,(Font Quer) Röser,,
13167905,Helictochloa crassifolia,Avena crassifolia Font Quer,Avena,crassifolia,Font Quer,,
13167905,Helictochloa crassifolia,Avenula crassifolia (Font Quer) Holub,Avenula,crassifolia,(Font Quer) Holub,,
13167905,Helictochloa crassifolia,"Avenula bromoides (Gouan) H.Scholz subsp. crassifolia (Font Quer) O.Bolòs, Masalles & Vigo",Avenula,bromoides,(Gouan) H.Scholz,subspecies (plantae),"(Font Quer) O.Bolòs, Masalles & Vigo"
13167905,Helictochloa crassifolia,Avenula pruinosa (Batt. & Trab.) Holub subsp. crassifolia (Font Quer) Malagarriga,Avenula,pruinosa,(Batt. & Trab.) Holub,subspecies (plantae),(Font Quer) Malagarriga
13167905,Helictochloa crassifolia,Avena pratensis L. fma. crassifolia (Font Quer) Knoche,Avena,pratensis,L.,forma,(Font Quer) Knoche
13142974,Allium calabrum,Allium pulchellum G.Don. var. calabrum N.Terracc.,Allium,pulchellum,G.Don.,variety,N.Terracc.
13142974,Allium calabrum,Allium carinatum L. var. calabrum (N.Terracc.),Allium,carinatum,L.,variety,(N.Terracc.)
13158348,Scilla dimartinoi,Oncostema dimartinoi (Brullo & Pavone) F.Conti & Soldano,Oncostema,dimartinoi,(Brullo & Pavone) F.Conti & Soldano,,
13164068,Romulea corsica,Bulbocodium corsicum (Jord. & Fourr.) Kuntze,Bulbocodium,corsicum,(Jord. & Fourr.) Kuntze,,
18009886,Puccinellia gussonei,Puccinellia festuciformis (Host) Parl. subsp. gussonei (Parl.) Portal,Puccinellia,festuciformis,(Host) Parl.,subspecies (plantae),(Parl.) Portal
13158336,Scilla albanica,Schnarfia albanica (Turrill) Speta,Schnarfia,albanica,(Turrill) Speta,,
13164166,Ophrys lepida,Ophrys subfusca (Rchb.f.) Batt. subsp. lepida (S.Moingeon & J.-M.Moingeon) Kreutz,Ophrys,subfusca,(Rchb.f.) Batt.,subspecies (plantae),(S.Moingeon & J.-M.Moingeon) Kreutz
13137108,Fritillaria ehrhartii,Fritillaria ehrhartii Boiss. & Orph. var. prasinantha Kamari,Fritillaria,ehrhartii,Boiss. & Orph.,variety,Kamari
13137108,Fritillaria ehrhartii,Fritillaria macrantha Baker,Fritillaria,macrantha,Baker,,
13137108,Fritillaria ehrhartii,Fritillaria erhrhartii Boiss. & Orph. var. octavii Gand.,Fritillaria,erhrhartii,Boiss. & Orph.,variety,Gand.
13137108,Fritillaria ehrhartii,Fritillaria regis-georgii Heldr. & Holzm. ex Nyman,Fritillaria,regis-georgii,Heldr. & Holzm. ex Nyman,,
13137108,Fritillaria ehrhartii,Fritillaria sporadum Kamari,Fritillaria,sporadum,Kamari,,
13147082,Narcissus supramontanus,Narcissus supramontanus Arrigoni subsp. cunicularium Arrigoni,Narcissus,supramontanus,Arrigoni,subspecies (plantae),Arrigoni
13142668,Acis fabrei,Leucojum fabrei Quézel & Girerd,Leucojum,fabrei,Quézel & Girerd,,
13142672,Acis longifolia,Leucojum logifolium (J.Gay ex M.Roem.) Gren.,Leucojum,logifolium,(J.Gay ex M.Roem.) Gren.,,
13146981,Narcissus cuatrecasasii,Narcissus segimonensis Fern.Casas,Narcissus,segimonensis,Fern.Casas,,
13146981,Narcissus cuatrecasasii,Narcissus rupicola Dufour var. pedunculatus Cuatrec.,Narcissus,rupicola,Dufour,variety,Cuatrec.
13146981,Narcissus cuatrecasasii,Narcissus arundanus  Fern.Casas,Narcissus,arundanus, Fern.Casas,,
13146981,Narcissus cuatrecasasii,Narcissus rupicola Dufour subsp. pedunculatus (Cuatrec.) Laínz,Narcissus,rupicola,Dufour,subspecies (plantae),(Cuatrec.) Laínz
